05/12/2020 20:10,10.185,9.598,41.796
05/12/2020 20:15,10.185,9.598,42.872
05/12/2020 20:20,10.185,9.598,41.45
05/12/2020 20:25,10.186,9.598,39.958
05/12/2020 20:30,10.186,9.598,39.599
05/12/2020 20:35,10.186,9.599,40.669
05/12/2020 20:40,10.186,9.599,41.128
05/12/2020 20:45,10.186,9.599,41.361
05/12/2020 20:50,10.185,9.599,41.394
05/12/2020 20:55,10.185,9.599,41.056
05/12/2020 21:00,10.186,9.599,39.417
05/12/2020 21:05,10.187,9.6,34.15
05/12/2020 21:10,10.189,9.602,27.802
05/12/2020 21:15,10.192,9.603,21.534
05/12/2020 21:20,10.195,9.605,17.69
05/12/2020 21:25,10.198,9.606,15.856
05/12/2020 21:30,10.2,9.608,13.948
05/12/2020 21:35,10.202,9.608,11.14
05/12/2020 21:40,10.203,9.609,9.278
05/12/2020 21:45,10.204,9.609,6.756
05/12/2020 21:50,10.205,9.609,4.914
05/12/2020 21:55,10.205,9.609,4.215
05/12/2020 22:00,10.205,9.61,3.876
05/12/2020 22:05,10.206,9.61,3.097
05/12/2020 22:10,10.206,9.61,1.691
05/12/2020 22:15,10.206,9.61,1.102
05/12/2020 22:20,10.206,9.61,1.073
05/12/2020 22:25,10.206,9.61,2.259
05/12/2020 22:30,10.206,9.611,2.533
05/12/2020 22:35,10.206,9.611,1.963
05/12/2020 22:40,10.206,9.611,1.184
05/12/2020 22:45,10.206,9.611,0.247
05/12/2020 22:50,10.206,9.611,0
05/12/2020 22:55,10.205,9.613,0
05/12/2020 23:00,10.205,9.614,0.328
05/12/2020 23:05,10.205,9.614,0.36
05/12/2020 23:10,10.205,9.614,0.136
05/12/2020 23:15,10.205,9.615,0.275
05/12/2020 23:20,10.205,9.615,0.19
05/12/2020 23:25,10.205,9.615,0.262
05/12/2020 23:30,10.205,9.615,0.427
05/12/2020 23:35,10.205,9.615,0.68
05/12/2020 23:40,10.205,9.616,0.888
05/12/2020 23:45,10.205,9.616,0.979
05/12/2020 23:50,10.205,9.616,0.924
05/12/2020 23:55,10.205,9.616,0.61
06/12/2020 00:00,10.205,9.617,0.365
06/12/2020 00:05,10.205,9.617,0
06/12/2020 00:10,10.206,9.617,0
06/12/2020 00:15,10.206,9.617,0
06/12/2020 00:20,10.206,9.617,0
06/12/2020 00:25,10.206,9.617,0.069
06/12/2020 00:30,10.206,9.618,0
06/12/2020 00:35,10.206,9.618,0
06/12/2020 00:40,10.206,9.618,0
06/12/2020 00:45,10.206,9.618,0
06/12/2020 00:50,10.206,9.618,0
06/12/2020 00:55,10.206,9.618,0
06/12/2020 01:00,10.206,9.618,0
06/12/2020 01:05,10.206,9.618,0
06/12/2020 01:10,10.206,9.618,0
06/12/2020 01:15,10.206,9.618,0
06/12/2020 01:20,10.206,9.618,0
06/12/2020 01:25,10.206,9.618,0
06/12/2020 01:30,10.206,9.618,0
06/12/2020 01:35,10.206,9.618,0
06/12/2020 01:40,10.206,9.618,0
06/12/2020 01:45,10.206,9.618,0
06/12/2020 01:50,10.205,9.618,0
06/12/2020 01:55,10.206,9.618,0
06/12/2020 02:00,10.206,9.618,0
06/12/2020 02:05,10.206,9.618,0
06/12/2020 02:10,10.206,9.618,0
06/12/2020 02:15,10.206,9.618,0
06/12/2020 02:20,10.206,9.618,0
06/12/2020 02:25,10.206,9.619,0
06/12/2020 02:30,10.206,9.619,0
06/12/2020 02:35,10.205,9.619,0
06/12/2020 02:40,10.205,9.619,0
06/12/2020 02:45,10.205,9.619,0
06/12/2020 02:50,10.205,9.619,0
06/12/2020 02:55,10.205,9.619,0
06/12/2020 03:00,10.205,9.619,0
06/12/2020 03:05,10.205,9.619,0
06/12/2020 03:10,10.205,9.619,0
06/12/2020 03:15,10.205,9.619,0.145
06/12/2020 03:20,10.205,9.619,0.493
06/12/2020 03:25,10.205,9.619,0.488
